P_sat (Pa) at 298.15K, Delta_H (kJ/mol) at 298.15K, SMILES, carbon_number, ASA_carbon_number, aromatic_ring, non_aromatic_ring,double_bound_nonaromatic_ring, nonaromatic_CCCO, hydroxyl, aldehyde, ketone, carboxylic_acid,ester, ether, alicyclic_ether, aromatic_ether, nitrate, nitro, aromatic_hydroxyl, primary_amine,secondary_amine, tertiary_amine, aromatic_amine, primary_amide, secondary_amide, tertiary_amide,carbonylperoxynitrate, peroxide, hydroperoxide, peroxide_acid, nitrophenol, nitroester,log P_sat(T) [atm], Antoine_Eq for logP_sat(T) [atm], Enthalpy of vaporization (kJ/mol)
0.004958362943464009, 87.80200398317947, Cc1cccc(c1N)C(=O)O, 8, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5090.1238/T + (6.953736) + (-0.008891703999999999*T) + (0.9581769999999997*log(T)), 5.562017380977395 - (3208.4672075382705)/(T + -48.83848979561601), 97466.74626118012 - (0.17026019241369342/T**2) - (-18.347371930776767/T)
42.623366955659556, 60.44282504885977, Cc1ccccc1N, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3880.0798000000004/T + (7.151177) + (-0.011646954*T) + (1.0459049999999999*log(T)), 4.199176103980332 - (1612.1628342784097)/(T + -85.19692378808502), 74296.57277485677 - (0.22301829087804056/T**2) - (-20.027205870375806/T)
16.049208611918594, 64.88687031166788, Cc1ccc(c(c1)C)N, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4291.3278/T + (8.048096) + (-0.014133024*T) + (1.1862169999999999*log(T)), 3.9889052661836044 - (1587.2143930744307)/(T + -94.22059841556398), 82171.23477549767 - (0.27062207487196455/T**2) - (-22.71392914838305/T)
16.049208611918594, 64.88687031166788, CCc1ccc(cc1)N, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4291.3278/T + (8.048096) + (-0.014133024*T) + (1.1862169999999999*log(T)), 3.9889052661836044 - (1587.2143930744307)/(T + -94.22059841556398), 82171.23477549767 - (0.27062207487196455/T**2) - (-22.71392914838305/T)
16.049208611918594, 64.88687031166788, Cc1cccc(c1N)C, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4291.3278/T + (8.048096) + (-0.014133024*T) + (1.1862169999999999*log(T)), 3.9889052661836044 - (1587.2143930744307)/(T + -94.22059841556398), 82171.23477549767 - (0.27062207487196455/T**2) - (-22.71392914838305/T)
42.623366955659556, 60.44282504885977, Cc1cccc(c1)N, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3880.0798000000004/T + (7.151177) + (-0.011646954*T) + (1.0459049999999999*log(T)), 4.199176103980332 - (1612.1628342784097)/(T + -85.19692378808502), 74296.57277485677 - (0.22301829087804056/T**2) - (-20.027205870375806/T)
42.623366955659556, 60.44282504885977, Cc1ccc(cc1)N, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3880.0798000000004/T + (7.151177) + (-0.011646954*T) + (1.0459049999999999*log(T)), 4.199176103980332 - (1612.1628342784097)/(T + -85.19692378808502), 74296.57277485677 - (0.22301829087804056/T**2) - (-20.027205870375806/T)
16.049208611918594, 64.88687031166788, CCNc1ccccc1, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4291.3278/T + (8.048096) + (-0.014133024*T) + (1.1862169999999999*log(T)), 3.9889052661836044 - (1587.2143930744307)/(T + -94.22059841556398), 82171.23477549767 - (0.27062207487196455/T**2) - (-22.71392914838305/T)
42.623366955659556, 60.44282504885977, CNc1ccccc1, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3880.0798000000004/T + (7.151177) + (-0.011646954*T) + (1.0459049999999999*log(T)), 4.199176103980332 - (1612.1628342784097)/(T + -85.19692378808502), 74296.57277485677 - (0.22301829087804056/T**2) - (-20.027205870375806/T)
16.049208611918594, 64.88687031166788, CN(C)c1ccccc1, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4291.3278/T + (8.048096) + (-0.014133024*T) + (1.1862169999999999*log(T)), 3.9889052661836044 - (1587.2143930744307)/(T + -94.22059841556398), 82171.23477549767 - (0.27062207487196455/T**2) - (-22.71392914838305/T)
113.19881587729144, 55.99877978605165, c1ccc(cc1)N, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3468.8318/T + (6.254258) + (-0.009160884*T) + (0.9055929999999998*log(T)), 4.434734302572198 - (1655.18320438881)/(T + -73.96416118617103), 66421.91077421588 - (0.17541450688411644/T**2) - (-17.340482592368556/T)
42.623366955659556, 60.44282504885977, CNc1ccccc1, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3880.0798000000004/T + (7.151177) + (-0.011646954*T) + (1.0459049999999999*log(T)), 4.199176103980332 - (1612.1628342784097)/(T + -85.19692378808502), 74296.57277485677 - (0.22301829087804056/T**2) - (-20.027205870375806/T)
220.83642307176643, 51.06420877197618, CCN(CC)CC(=O)C, 7, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3355.3959/T + (6.682684) + (-0.010758982*T) + (0.8981880999999998*log(T)), 3.5357630655460652 - (1276.890449084151)/(T + -91.96289281201062), 64249.8166333605 - (0.20601521884843046/T**2) - (-17.198692031323773/T)
1557.610857879682, 42.17611824635995, CC(=O)CN(C)C, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2532.8999/T + (4.888846000000001) + (-0.005786841999999999*T) + (0.6175640999999998*log(T)), 4.012418353314965 - (1367.4578812955242)/(T + -63.335185176619014), 48500.49263207871 - (0.11080765086058222/T**2) - (-11.825245475309277/T)
0.0014419836610542092, 97.50646066756059, C(CO)N(CCO)CCO, 6, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5106.5213/T + (7.741257000000001) + (-0.0012944999999999992*T) + (0.3379140999999999*log(T)), 8.935077170671232 - (4915.751337297261)/(T + -5.22341889964019), 97780.72899217336 - (0.0247873544912793/T**2) - (-6.470449273311395/T)
0.2516326744325224, 77.10004154942362, Cc1cc(ccc1O)C(C)(C)C, 11, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5369.6008/T + (8.908388) + (-0.02082199*T) + (1.7032563999999997*log(T)), 2.9208448691045 - (1599.3012953705893)/(T + -110.3563293945752), 102818.2298232962 - (0.39870378319341276/T**2) - (-32.614306818339294/T)
0.600945971454862, 69.32756594564464, c1cc(ccc1C=O)O, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4454.1098/T + (6.306729) + (-0.01380435*T) + (1.3200853999999997*log(T)), 3.401924908837822 - (1823.589669481609)/(T + -86.67519425007127), 85288.21827399085 - (0.2643285569499355/T**2) - (-25.277269037128033/T)
0.5455749180421187, 63.386680846693395, CC(=O)c1ccc(cc1)O, 8, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4149.602400000001/T + (6.741117) + (-0.012813482000000001*T) + (1.0053703999999997*log(T)), 2.5070678342567714 - (1619.5653168291872)/(T + -89.7262663404995), 79457.44742113817 - (0.24535521097074273/T**2) - (-19.251040942324657/T)
0.1436085353158951, 75.27037699854844, c1ccc2c(c1)cccc2O, 10, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4923.3266/T + (7.090630000000001) + (-0.01609193*T) + (1.4693143999999998*log(T)), 3.2844804912135657 - (1881.2556482867935)/(T + -92.01436371494401), 94272.87888029728 - (0.30813161325519667/T**2) - (-28.134736880603594/T)
0.1436085353158951, 75.27037699854844, c1ccc2cc(ccc2c1)O, 10, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4923.3266/T + (7.090630000000001) + (-0.01609193*T) + (1.4693143999999998*log(T)), 3.2844804912135657 - (1881.2556482867935)/(T + -92.01436371494401), 94272.87888029728 - (0.30813161325519667/T**2) - (-28.134736880603594/T)
0.07142504105897245, 82.8973599382831, CCc1ccc(cc1)C(=O)O, 9, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4891.9398/T + (6.3462950000000005) + (-0.010468749999999999*T) + (1.2339839999999997*log(T)), 5.553703779230209 - (2809.317773211763)/(T + -58.0756562510554), 93671.87792398452 - (0.20045779631562777/T**2) - (-23.628581571700884/T)
0.026894059900589108, 87.34140520109122, CCCc1ccc(cc1)C(=O)O, 10, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5303.1878/T + (7.243214) + (-0.012954819999999999*T) + (1.3742959999999997*log(T)), 5.27018263624765 - (2730.029975220774)/(T + -67.60087143332788), 101546.5399246254 - (0.2480615803095519/T**2) - (-26.315304849708134/T)
0.010126566918446522, 91.78545046389934, CCCCc1ccc(cc1)C(=O)O, 11, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5714.4358/T + (8.140133) + (-0.015440889999999999*T) + (1.5146079999999997*log(T)), 5.012677067760463 - (2670.7414548255642)/(T + -75.71696809807486), 109421.2019252663 - (0.29566536430347606/T**2) - (-29.00202812771538/T)
0.0038130114208427654, 96.22949572670746, CCCCCc1ccc(cc1)C(=O)O, 12, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6125.6838/T + (9.037052000000001) + (-0.01792696*T) + (1.6549199999999997*log(T)), 4.77588657979725 - (2626.8475208374202)/(T + -82.71347069106375), 117295.86392590718 - (0.34326914829740013/T**2) - (-31.688751405722623/T)
0.0014357339671545609, 100.67354098951557, CCCCCCc1ccc(cc1)C(=O)O, 13, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6536.9318/T + (9.933971000000001) + (-0.02041303*T) + (1.795232*log(T)), 4.5558587134111335 - (2595.040944468627)/(T + -88.805903017715), 125170.52592654806 - (0.390872932291324/T**2) - (-34.37547468372986/T)
2.157366035916115, 74.41932140642982, CCCCOC(=O)c1ccccc1, 11, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5308.9848/T + (8.282715) + (-0.022872919999999998*T) + (2.048491*log(T)), -19598.37025499011 - (11802009724.67125)/(T + -602635.7622807319), 101657.54208297687 - (0.437975416215274/T**2) - (-39.22493054399013/T)
2.157366035916115, 74.41932140642982, CC(C)COC(=O)c1ccccc1, 11, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5308.9848/T + (8.282715) + (-0.022872919999999998*T) + (2.048491*log(T)), -19598.37025499011 - (11802009724.67125)/(T + -602635.7622807319), 101657.54208297687 - (0.437975416215274/T**2) - (-39.22493054399013/T)
37.110593183539976, 62.8419763273282, CCCCOCCOC(=O)C, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4254.601/T + (4.656627) + (-0.0176824491*T) + (2.0094749999999997*log(T)), 3.559628863135909 - (1321.1139039364323)/(T + -109.09934417044113), 81467.98239161947 - (0.33858720287037664/T**2) - (-38.47784408371067/T)
5.72951641604568, 69.9752761436217, CCCOC(=O)c1ccccc1, 10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4897.7368/T + (7.385796) + (-0.020386849999999998*T) + (1.9081789999999996*log(T)), 3.314476777924179 - (1385.9842712495195)/(T + -114.64198186882543), 93782.88008233596 - (0.39037163222134985/T**2) - (-36.538207265982884/T)
15.216406402632993, 65.53123088081358, COC(=O)Cc1ccccc1, 9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4486.4888/T + (6.4888770000000005) + (-0.017900779999999998*T) + (1.7678669999999999*log(T)), 3.478707041659711 - (1380.3076868765104)/(T + -108.91536917495539), 85908.21808169507 - (0.34276784822742573/T**2) - (-33.851483987975634/T)
15.216406402632993, 65.53123088081358, CCOC(=O)c1ccccc1, 9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4486.4888/T + (6.4888770000000005) + (-0.017900779999999998*T) + (1.7678669999999999*log(T)), 3.478707041659711 - (1380.3076868765104)/(T + -108.91536917495539), 85908.21808169507 - (0.34276784822742573/T**2) - (-33.851483987975634/T)
40.41161714131022, 61.08718561800546, COC(=O)c1ccccc1, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4075.2408000000005/T + (5.591958) + (-0.01541471*T) + (1.6275549999999996*log(T)), 3.6547838935106873 - (1382.2027202450404)/(T + -102.02086688383108), 78033.5560810542 - (0.29516406423350167/T**2) - (-31.16476070996839/T)
40.41161714131022, 61.08718561800546, CC(=O)Oc1ccccc1, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4075.2408000000005/T + (5.591958) + (-0.01541471*T) + (1.6275549999999996*log(T)), 3.6547838935106873 - (1382.2027202450404)/(T + -102.02086688383108), 78033.5560810542 - (0.29516406423350167/T**2) - (-31.16476070996839/T)
188.0559770767455, 58.47280490607251, CCCCCCC(=O)OC, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4110.267/T + (6.512797) + (-0.0176587*T) + (1.7211849999999997*log(T)), -13883.447791583401 - (7513348492.486303)/(T + -541578.3369853828), 78704.24502341221 - (0.33813245017779353/T**2) - (-32.95760736969684/T)
188.0559770767455, 58.47280490607251, CCCCCCOC(=O)C, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4110.267/T + (6.512797) + (-0.0176587*T) + (1.7211849999999997*log(T)), -13883.447791583401 - (7513348492.486303)/(T + -541578.3369853828), 78704.24502341221 - (0.33813245017779353/T**2) - (-32.95760736969684/T)
188.0559770767455, 58.47280490607251, CCCCCC(=O)OCC, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4110.267/T + (6.512797) + (-0.0176587*T) + (1.7211849999999997*log(T)), -13883.447791583401 - (7513348492.486303)/(T + -541578.3369853828), 78704.24502341221 - (0.33813245017779353/T**2) - (-32.95760736969684/T)
188.0559770767455, 58.47280490607251, CCCC(=O)OCC(C)C, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4110.267/T + (6.512797) + (-0.0176587*T) + (1.7211849999999997*log(T)), -13883.447791583401 - (7513348492.486303)/(T + -541578.3369853828), 78704.24502341221 - (0.33813245017779353/T**2) - (-32.95760736969684/T)
188.0559770767455, 58.47280490607251, CCCCC(=O)OCCC, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4110.267/T + (6.512797) + (-0.0176587*T) + (1.7211849999999997*log(T)), -13883.447791583401 - (7513348492.486303)/(T + -541578.3369853828), 78704.24502341221 - (0.33813245017779353/T**2) - (-32.95760736969684/T)
188.0559770767455, 58.47280490607251, CCOC(=O)CCC(C)C, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4110.267/T + (6.512797) + (-0.0176587*T) + (1.7211849999999997*log(T)), -13883.447791583401 - (7513348492.486303)/(T + -541578.3369853828), 78704.24502341221 - (0.33813245017779353/T**2) - (-32.95760736969684/T)
188.0559770767455, 58.47280490607251, CCCCC(=O)OC(C)C, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4110.267/T + (6.512797) + (-0.0176587*T) + (1.7211849999999997*log(T)), -13883.447791583401 - (7513348492.486303)/(T + -541578.3369853828), 78704.24502341221 - (0.33813245017779353/T**2) - (-32.95760736969684/T)
188.0559770767455, 58.47280490607251, CCCOC(=O)CC(C)C, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4110.267/T + (6.512797) + (-0.0176587*T) + (1.7211849999999997*log(T)), -13883.447791583401 - (7513348492.486303)/(T + -541578.3369853828), 78704.24502341221 - (0.33813245017779353/T**2) - (-32.95760736969684/T)
188.0559770767455, 58.47280490607251, CCCC(=O)OCC(C)C, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4110.267/T + (6.512797) + (-0.0176587*T) + (1.7211849999999997*log(T)), -13883.447791583401 - (7513348492.486303)/(T + -541578.3369853828), 78704.24502341221 - (0.33813245017779353/T**2) - (-32.95760736969684/T)
188.0559770767455, 58.47280490607251, CC(C)COC(=O)C(C)C, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4110.267/T + (6.512797) + (-0.0176587*T) + (1.7211849999999997*log(T)), -13883.447791583401 - (7513348492.486303)/(T + -541578.3369853828), 78704.24502341221 - (0.33813245017779353/T**2) - (-32.95760736969684/T)
1326.402717946215, 49.584714380456276, CCCCC(=O)OC, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3287.7709999999997/T + (4.718959) + (-0.01268656*T) + (1.4405609999999998*log(T)), 3.844543301808275 - (1122.640914167868)/(T + -101.96050706608337), 62954.921022130424 - (0.2429248821899454/T**2) - (-27.58416081368235/T)
1326.402717946215, 49.584714380456276, CCCC(=O)OCC, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3287.7709999999997/T + (4.718959) + (-0.01268656*T) + (1.4405609999999998*log(T)), 3.844543301808275 - (1122.640914167868)/(T + -101.96050706608337), 62954.921022130424 - (0.2429248821899454/T**2) - (-27.58416081368235/T)
1326.402717946215, 49.584714380456276, CC(C)CC(=O)OC, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3287.7709999999997/T + (4.718959) + (-0.01268656*T) + (1.4405609999999998*log(T)), 3.844543301808275 - (1122.640914167868)/(T + -101.96050706608337), 62954.921022130424 - (0.2429248821899454/T**2) - (-27.58416081368235/T)
